measuredAt,value
2025-06-12T20:24:48.442457+00:00,69.0
2025-06-12T20:25:33.502142+00:00,70.0
2025-06-12T20:25:48.450714+00:00,70.0
2025-06-12T20:26:18.452642+00:00,70.0
2025-06-12T20:26:48.450761+00:00,69.0
2025-06-12T20:27:18.461410+00:00,69.0
2025-06-12T20:27:48.464106+00:00,69.0
2025-06-12T20:28:18.461699+00:00,68.0
2025-06-12T20:28:48.471086+00:00,70.0
2025-06-12T20:29:18.472785+00:00,68.0
2025-06-12T20:29:48.470419+00:00,68.0
2025-06-12T20:30:18.471789+00:00,68.0
2025-06-12T20:30:48.482735+00:00,68.0
2025-06-12T20:31:18.482334+00:00,68.0
2025-06-12T20:31:48.387602+00:00,68.0
2025-06-12T20:32:18.381395+00:00,71.0
2025-06-12T20:32:48.392042+00:00,68.0
2025-06-12T20:33:18.393124+00:00,69.0
2025-06-12T20:33:48.392289+00:00,68.0
2025-06-12T20:34:18.403043+00:00,68.0
2025-06-12T20:34:48.410981+00:00,68.0
2025-06-12T20:35:18.413031+00:00,68.0
2025-06-12T20:35:48.412514+00:00,68.0
2025-06-12T20:36:18.413458+00:00,68.0
2025-06-12T20:36:48.422038+00:00,68.0
2025-06-12T20:37:18.422261+00:00,71.0
2025-06-12T20:37:48.422432+00:00,68.0
2025-06-12T20:38:18.431578+00:00,68.0
2025-06-12T20:38:48.432329+00:00,68.0
2025-06-12T20:39:18.434229+00:00,68.0
2025-06-12T20:39:48.455182+00:00,69.0
2025-06-12T20:40:18.442025+00:00,68.0
2025-06-12T20:40:48.444097+00:00,68.0
2025-06-12T20:41:18.452856+00:00,68.0
2025-06-12T20:41:48.396638+00:00,68.0
2025-06-12T20:42:18.475369+00:00,68.0
2025-06-12T20:42:48.452338+00:00,68.0
2025-06-12T20:43:18.463282+00:00,67.0
2025-06-12T20:43:48.463090+00:00,68.0
2025-06-12T20:44:18.463043+00:00,67.0
2025-06-12T20:44:48.472671+00:00,66.0
2025-06-12T20:45:18.473863+00:00,67.0
2025-06-12T20:45:48.473730+00:00,68.0
2025-06-12T20:46:18.483402+00:00,69.0
2025-06-12T20:46:48.483118+00:00,68.0
2025-06-12T20:47:18.483814+00:00,68.0
2025-06-12T20:47:48.383873+00:00,68.0
2025-06-12T20:48:18.383772+00:00,68.0
2025-06-12T20:48:48.493236+00:00,67.0
2025-06-12T20:49:18.393236+00:00,69.0
2025-06-12T20:49:48.392536+00:00,67.0
2025-06-12T20:50:18.403788+00:00,69.0
2025-06-12T20:50:48.403180+00:00,68.0
2025-06-12T20:51:18.411825+00:00,67.0
2025-06-12T20:51:48.413170+00:00,75.0
2025-06-12T20:52:36.542938+00:00,68.0
2025-06-12T20:52:48.421849+00:00,68.0
2025-06-12T20:53:18.423193+00:00,68.0
2025-06-12T20:53:48.423865+00:00,67.0
2025-06-12T20:54:18.432367+00:00,68.0
2025-06-12T20:54:48.432163+00:00,67.0
2025-06-12T20:55:18.433326+00:00,68.0
2025-06-12T20:55:48.442720+00:00,67.0
2025-06-12T20:56:18.442296+00:00,66.0
2025-06-12T20:56:48.453412+00:00,67.0
2025-06-12T20:57:18.453199+00:00,67.0
2025-06-12T20:57:48.452394+00:00,67.0
2025-06-12T20:58:18.454795+00:00,67.0
2025-06-12T20:58:48.452680+00:00,67.0
2025-06-12T20:59:18.463384+00:00,68.0
2025-06-12T20:59:48.464672+00:00,68.0
2025-06-12T21:00:18.472259+00:00,67.0
2025-06-12T21:00:48.472653+00:00,67.0
2025-06-12T21:01:18.484039+00:00,67.0
2025-06-12T21:01:48.474366+00:00,67.0
2025-06-12T21:02:18.483560+00:00,68.0
2025-06-12T21:02:52.473521+00:00,67.0
2025-06-12T21:03:18.491387+00:00,68.0
2025-06-12T21:03:48.383657+00:00,68.0
2025-06-12T21:04:18.392872+00:00,67.0
2025-06-12T21:04:48.397452+00:00,67.0
2025-06-12T21:05:18.393364+00:00,67.0
2025-06-12T21:05:48.402293+00:00,67.0
2025-06-12T21:06:18.403861+00:00,67.0
2025-06-12T21:06:48.403855+00:00,67.0
2025-06-12T21:07:18.413605+00:00,67.0
2025-06-12T21:07:48.413610+00:00,67.0
2025-06-12T21:08:18.414004+00:00,67.0
2025-06-12T21:08:48.422896+00:00,67.0
2025-06-12T21:09:18.423028+00:00,68.0
2025-06-12T21:09:48.433848+00:00,68.0
2025-06-12T21:10:18.433090+00:00,68.0
2025-06-12T21:10:48.434900+00:00,67.0
2025-06-12T21:11:18.446601+00:00,68.0
2025-06-12T21:11:48.443550+00:00,68.0
2025-06-12T21:12:18.442853+00:00,68.0
2025-06-12T21:12:48.445528+00:00,68.0
2025-06-12T21:13:18.452523+00:00,68.0
2025-06-12T21:13:48.453508+00:00,68.0
2025-06-12T21:14:18.453723+00:00,68.0
2025-06-12T21:14:48.463215+00:00,68.0
2025-06-12T21:15:18.462792+00:00,67.0
2025-06-12T21:15:48.466121+00:00,68.0
2025-06-12T21:16:18.473759+00:00,68.0
2025-06-12T21:16:48.472875+00:00,68.0
2025-06-12T21:17:18.475268+00:00,68.0
2025-06-12T21:17:48.472840+00:00,68.0
2025-06-12T21:18:18.483545+00:00,67.0
2025-06-12T21:18:48.485939+00:00,68.0
2025-06-12T21:19:18.483662+00:00,68.0
2025-06-12T21:19:48.384083+00:00,68.0
2025-06-12T21:20:18.392851+00:00,68.0
2025-06-12T21:20:48.394871+00:00,68.0
2025-06-12T21:21:18.393102+00:00,70.0
2025-06-12T21:21:48.403176+00:00,70.0
2025-06-12T21:22:18.402477+00:00,68.0
2025-06-12T21:22:48.404075+00:00,68.0
2025-06-12T21:23:18.414281+00:00,68.0
2025-06-12T21:23:48.413856+00:00,67.0
2025-06-12T21:24:18.413718+00:00,67.0
2025-06-12T21:24:48.422562+00:00,68.0
2025-06-12T21:25:18.424094+00:00,69.0
2025-06-12T21:25:48.423363+00:00,69.0
2025-06-12T21:26:18.435185+00:00,68.0
2025-06-12T21:26:48.434374+00:00,68.0
2025-06-12T21:27:18.433486+00:00,68.0
2025-06-12T21:27:48.442320+00:00,68.0
2025-06-12T21:28:18.383549+00:00,69.0
2025-06-12T21:28:48.453780+00:00,68.0
2025-06-12T21:29:18.452791+00:00,68.0
2025-06-12T21:29:48.454458+00:00,68.0
2025-06-12T21:30:18.453862+00:00,68.0
2025-06-12T21:30:48.463574+00:00,68.0
2025-06-12T21:31:18.464269+00:00,69.0
2025-06-12T21:31:48.463196+00:00,68.0
2025-06-12T21:32:18.472783+00:00,68.0
2025-06-12T21:32:48.472708+00:00,68.0
2025-06-12T21:33:18.475328+00:00,69.0
2025-06-12T21:33:48.484374+00:00,69.0
2025-06-12T21:34:18.483174+00:00,68.0
2025-06-12T21:34:48.484935+00:00,70.0
2025-06-12T21:35:18.383629+00:00,70.0
2025-06-12T21:35:48.384155+00:00,69.0
2025-06-12T21:36:18.394490+00:00,71.0
2025-06-12T21:36:48.396015+00:00,68.0
2025-06-12T21:37:18.394681+00:00,68.0
2025-06-12T21:37:48.403367+00:00,68.0
2025-06-12T21:38:18.405292+00:00,68.0
2025-06-12T21:38:48.412472+00:00,68.0
2025-06-12T21:39:18.414228+00:00,68.0
2025-06-12T21:39:48.414884+00:00,69.0
2025-06-12T21:40:18.453728+00:00,68.0
2025-06-12T21:40:48.424215+00:00,68.0
2025-06-12T21:41:18.425420+00:00,69.0
2025-06-12T21:42:03.485201+00:00,68.0
2025-06-12T21:42:18.433228+00:00,69.0
2025-06-12T21:42:48.444759+00:00,69.0
2025-06-12T21:43:18.433893+00:00,69.0
2025-06-12T21:43:48.442645+00:00,69.0
2025-06-12T21:44:18.444593+00:00,69.0
2025-06-12T21:44:48.454088+00:00,69.0
2025-06-12T21:45:18.453173+00:00,69.0
2025-06-12T21:45:48.454260+00:00,68.0
2025-06-12T21:46:18.454746+00:00,69.0
2025-06-12T21:46:48.464007+00:00,68.0
2025-06-12T21:47:18.464540+00:00,68.0
2025-06-12T21:47:48.477577+00:00,69.0
2025-06-12T21:48:18.473456+00:00,68.0
2025-06-12T21:48:48.473348+00:00,68.0
2025-06-12T21:49:18.478568+00:00,69.0
2025-06-12T21:49:48.484619+00:00,69.0
2025-06-12T21:50:33.434924+00:00,70.0
2025-06-12T21:50:48.486108+00:00,71.0
2025-06-12T21:51:18.383852+00:00,68.0
2025-06-12T21:51:48.393563+00:00,69.0
2025-06-12T21:52:18.393825+00:00,70.0
2025-06-12T21:52:48.393622+00:00,69.0
2025-06-12T21:53:18.394418+00:00,70.0
2025-06-12T21:53:48.404003+00:00,70.0
2025-06-12T21:54:18.404433+00:00,72.0
2025-06-12T21:54:48.415226+00:00,69.0
2025-06-12T21:55:18.415168+00:00,69.0
2025-06-12T21:55:48.413527+00:00,69.0
2025-06-12T21:56:18.423811+00:00,69.0
2025-06-12T21:56:48.424054+00:00,69.0
2025-06-12T21:57:18.435121+00:00,69.0
2025-06-12T21:57:48.433915+00:00,69.0
2025-06-12T21:58:18.433911+00:00,68.0
2025-06-12T21:58:48.435339+00:00,70.0
2025-06-12T21:59:18.444281+00:00,69.0
2025-06-12T21:59:48.444491+00:00,69.0
2025-06-12T22:00:18.446426+00:00,70.0
2025-06-12T22:00:48.465264+00:00,68.0
2025-06-12T22:01:18.453746+00:00,69.0
2025-06-12T22:02:03.406040+00:00,69.0
2025-06-12T22:02:18.454971+00:00,69.0
2025-06-12T22:02:48.463723+00:00,69.0
2025-06-12T22:03:18.465186+00:00,69.0
2025-06-12T22:03:48.474453+00:00,69.0
2025-06-12T22:04:18.474831+00:00,70.0
2025-06-12T22:04:48.474179+00:00,69.0
2025-06-12T22:05:18.474334+00:00,69.0
2025-06-12T22:05:48.485031+00:00,68.0
2025-06-12T22:06:18.506285+00:00,69.0
2025-06-12T22:06:48.384955+00:00,70.0
2025-06-12T22:07:38.564491+00:00,68.0
2025-06-12T22:07:48.393661+00:00,69.0
2025-06-12T22:08:18.401582+00:00,69.0
2025-06-12T22:08:48.474120+00:00,69.0
2025-06-12T22:09:18.394875+00:00,69.0
2025-06-12T22:09:48.405405+00:00,68.0
2025-06-12T22:10:18.404616+00:00,68.0
2025-06-12T22:10:48.414953+00:00,69.0
2025-06-12T22:11:18.414083+00:00,69.0
2025-06-12T22:11:48.413671+00:00,68.0
2025-06-12T22:12:18.423018+00:00,69.0
2025-06-12T22:12:48.422825+00:00,69.0
2025-06-12T22:13:18.423313+00:00,69.0
2025-06-12T22:13:48.432804+00:00,69.0
2025-06-12T22:14:18.432145+00:00,69.0
2025-06-12T22:14:48.435026+00:00,68.0
2025-06-12T22:15:18.443487+00:00,68.0
2025-06-12T22:15:48.375214+00:00,69.0
2025-06-12T22:16:18.452826+00:00,68.0
2025-06-12T22:16:48.454023+00:00,69.0
2025-06-12T22:17:18.452573+00:00,68.0
2025-06-12T22:17:48.453918+00:00,69.0
2025-06-12T22:18:18.462440+00:00,70.0
2025-06-12T22:18:48.462327+00:00,69.0
2025-06-12T22:19:18.464145+00:00,69.0
2025-06-12T22:19:48.472175+00:00,69.0
2025-06-12T22:20:18.471748+00:00,69.0
2025-06-12T22:20:48.472742+00:00,69.0
2025-06-12T22:21:18.482838+00:00,69.0
2025-06-12T22:21:48.481702+00:00,69.0
2025-06-12T22:22:18.482804+00:00,68.0
2025-06-12T22:22:48.492402+00:00,69.0
2025-06-12T22:23:18.391834+00:00,69.0
2025-06-12T22:23:48.391980+00:00,69.0
2025-06-12T22:24:18.393485+00:00,69.0
2025-06-12T22:24:48.393295+00:00,68.0
2025-06-12T22:25:18.405828+00:00,69.0
2025-06-12T22:25:48.401513+00:00,70.0
2025-06-12T22:26:18.401554+00:00,68.0
2025-06-12T22:26:48.412346+00:00,69.0
2025-06-12T22:27:18.412376+00:00,68.0
2025-06-12T22:27:48.421670+00:00,69.0
2025-06-12T22:28:18.423661+00:00,69.0
2025-06-12T22:28:48.421568+00:00,69.0
2025-06-12T22:29:18.432592+00:00,69.0
2025-06-12T22:29:48.431221+00:00,70.0
2025-06-12T22:30:18.432160+00:00,69.0
2025-06-12T22:30:48.442088+00:00,69.0
2025-06-12T22:31:18.441013+00:00,69.0
2025-06-12T22:31:48.441417+00:00,72.0
2025-06-12T22:32:18.444828+00:00,70.0
2025-06-12T22:32:48.451812+00:00,70.0
2025-06-12T22:33:18.453268+00:00,69.0
2025-06-12T22:33:48.461479+00:00,70.0
2025-06-12T22:34:18.461690+00:00,69.0
2025-06-12T22:34:48.460970+00:00,69.0
2025-06-12T22:35:18.463940+00:00,69.0
2025-06-12T22:35:48.470624+00:00,70.0
2025-06-12T22:36:18.472422+00:00,69.0
2025-06-12T22:36:48.472042+00:00,69.0
2025-06-12T22:37:18.520422+00:00,69.0
2025-06-12T22:37:48.481351+00:00,69.0
2025-06-12T22:38:18.483336+00:00,68.0
2025-06-12T22:38:48.481420+00:00,69.0
2025-06-12T22:39:18.381514+00:00,70.0
2025-06-12T22:39:48.392443+00:00,70.0
2025-06-12T22:40:18.392148+00:00,70.0
2025-06-12T22:40:48.392503+00:00,70.0
2025-06-12T22:41:18.400480+00:00,70.0
2025-06-12T22:41:48.402107+00:00,70.0
2025-06-12T22:42:18.401814+00:00,70.0
2025-06-12T22:42:48.411465+00:00,70.0
2025-06-12T22:43:18.411516+00:00,69.0
2025-06-12T22:43:48.421688+00:00,69.0
2025-06-12T22:44:18.420288+00:00,70.0
2025-06-12T22:44:48.420408+00:00,70.0
2025-06-12T22:45:18.432566+00:00,70.0
2025-06-12T22:45:48.430354+00:00,69.0
2025-06-12T22:46:18.447039+00:00,69.0
2025-06-12T22:46:48.440810+00:00,68.0
2025-06-12T22:47:18.440430+00:00,69.0
2025-06-12T22:47:48.441356+00:00,68.0
2025-06-12T22:48:18.450844+00:00,69.0
2025-06-12T22:48:48.449844+00:00,69.0
2025-06-12T22:49:18.450953+00:00,69.0
2025-06-12T22:49:48.460949+00:00,68.0
2025-06-12T22:50:18.459751+00:00,68.0
2025-06-12T22:50:48.460490+00:00,69.0
2025-06-12T22:51:18.462171+00:00,68.0
2025-06-12T22:51:48.470367+00:00,75.0
2025-06-12T22:52:18.471438+00:00,68.0
2025-06-12T22:52:48.481074+00:00,69.0
2025-06-12T22:53:18.481225+00:00,69.0
2025-06-12T22:53:48.480337+00:00,70.0
2025-06-12T22:54:18.580509+00:00,69.0
2025-06-12T22:54:48.490660+00:00,69.0
2025-06-12T22:55:18.390284+00:00,69.0
2025-06-12T22:55:48.390215+00:00,69.0
2025-06-12T22:56:18.391850+00:00,70.0
2025-06-12T22:56:48.401281+00:00,68.0
2025-06-12T22:57:18.401585+00:00,69.0
2025-06-12T22:57:48.401462+00:00,69.0
2025-06-12T22:58:18.411454+00:00,69.0
2025-06-12T22:58:48.410648+00:00,69.0
2025-06-12T22:59:18.412212+00:00,69.0
2025-06-12T22:59:48.420112+00:00,69.0
2025-06-12T23:00:18.420784+00:00,69.0
2025-06-12T23:00:48.429211+00:00,70.0
2025-06-12T23:01:18.429999+00:00,69.0
2025-06-12T23:01:48.430300+00:00,69.0
2025-06-12T23:02:18.439476+00:00,68.0
2025-06-12T23:02:48.439623+00:00,70.0
2025-06-12T23:03:18.444776+00:00,71.0
2025-06-12T23:03:48.441284+00:00,69.0
2025-06-12T23:04:18.449818+00:00,69.0
2025-06-12T23:04:48.450377+00:00,69.0
2025-06-12T23:05:18.559871+00:00,70.0
2025-06-12T23:05:48.459736+00:00,69.0
2025-06-12T23:06:18.458953+00:00,69.0
2025-06-12T23:06:48.459747+00:00,69.0
2025-06-12T23:07:18.469664+00:00,69.0
2025-06-12T23:07:48.468966+00:00,69.0
2025-06-12T23:08:18.471143+00:00,69.0
2025-06-12T23:08:48.479504+00:00,70.0
2025-06-12T23:09:18.480233+00:00,70.0
2025-06-12T23:09:48.481659+00:00,72.0
2025-06-12T23:10:18.494618+00:00,71.0
2025-06-12T23:10:48.490784+00:00,74.0
2025-06-12T23:11:18.390948+00:00,71.0
2025-06-12T23:11:48.390610+00:00,71.0
2025-06-12T23:12:18.391356+00:00,70.0
2025-06-12T23:12:48.399260+00:00,70.0
2025-06-12T23:13:18.399708+00:00,70.0
2025-06-12T23:13:48.408778+00:00,70.0
2025-06-12T23:14:18.408784+00:00,70.0
2025-06-12T23:14:48.410394+00:00,69.0
2025-06-12T23:15:18.427305+00:00,70.0
2025-06-12T23:15:48.418867+00:00,69.0
2025-06-12T23:16:18.419564+00:00,70.0
2025-06-12T23:16:48.428823+00:00,70.0
2025-06-12T23:17:18.428967+00:00,70.0
2025-06-12T23:17:48.429078+00:00,70.0
2025-06-12T23:18:18.430221+00:00,70.0
2025-06-12T23:18:48.439561+00:00,70.0
2025-06-12T23:19:18.452724+00:00,70.0
2025-06-12T23:19:48.456986+00:00,70.0
2025-06-12T23:20:18.450778+00:00,70.0
2025-06-12T23:20:48.450281+00:00,70.0
2025-06-12T23:21:18.451113+00:00,70.0
2025-06-12T23:21:48.461131+00:00,70.0
2025-06-12T23:22:18.461043+00:00,70.0
2025-06-12T23:22:48.476456+00:00,69.0
2025-06-12T23:23:18.472108+00:00,70.0
2025-06-12T23:23:48.483531+00:00,70.0
2025-06-12T23:24:18.473386+00:00,68.0
2025-06-12T23:24:48.483452+00:00,69.0
2025-06-12T23:25:18.482286+00:00,70.0
2025-06-12T23:25:48.497725+00:00,69.0
2025-06-12T23:26:18.384153+00:00,70.0
2025-06-12T23:26:48.392017+00:00,69.0
2025-06-12T23:27:18.393202+00:00,70.0
2025-06-12T23:27:48.393892+00:00,68.0
2025-06-12T23:28:18.404459+00:00,70.0
2025-06-12T23:28:48.403553+00:00,70.0
2025-06-12T23:29:18.403826+00:00,71.0
2025-06-12T23:29:48.413440+00:00,70.0
2025-06-12T23:30:18.614839+00:00,70.0
2025-06-12T23:30:48.418424+00:00,70.0
2025-06-12T23:31:18.423148+00:00,70.0
2025-06-12T23:31:48.423246+00:00,70.0
2025-06-12T23:32:18.438656+00:00,70.0
2025-06-12T23:32:48.433071+00:00,70.0
2025-06-12T23:33:18.434093+00:00,69.0
2025-06-12T23:33:48.643297+00:00,70.0
2025-06-12T23:34:18.443235+00:00,70.0
2025-06-12T23:34:48.446175+00:00,69.0
2025-06-12T23:35:18.445986+00:00,70.0
2025-06-12T23:35:48.453542+00:00,70.0
2025-06-12T23:36:18.454143+00:00,70.0
2025-06-12T23:36:48.455426+00:00,70.0
2025-06-12T23:37:18.455046+00:00,70.0
2025-06-12T23:37:48.464668+00:00,70.0
2025-06-12T23:38:18.463927+00:00,70.0
2025-06-12T23:38:48.474270+00:00,70.0
2025-06-12T23:39:18.475662+00:00,70.0
2025-06-12T23:39:48.474685+00:00,70.0
2025-06-12T23:40:18.490589+00:00,70.0
2025-06-12T23:40:48.484800+00:00,71.0
2025-06-12T23:41:18.484739+00:00,70.0
2025-06-12T23:41:48.384253+00:00,70.0
2025-06-12T23:42:18.385124+00:00,72.0
2025-06-12T23:42:48.386405+00:00,70.0
2025-06-12T23:43:18.434305+00:00,70.0
2025-06-12T23:43:48.395539+00:00,69.0
2025-06-12T23:44:18.404253+00:00,70.0
2025-06-12T23:44:48.404188+00:00,70.0
2025-06-12T23:45:18.421009+00:00,70.0
2025-06-12T23:45:48.427169+00:00,71.0
2025-06-12T23:46:18.415729+00:00,70.0
2025-06-12T23:46:48.430562+00:00,70.0
2025-06-12T23:47:18.424050+00:00,70.0
2025-06-12T23:47:48.424698+00:00,70.0
2025-06-12T23:48:18.440645+00:00,70.0
2025-06-12T23:48:48.443389+00:00,70.0
2025-06-12T23:49:18.440937+00:00,71.0
2025-06-12T23:49:48.449933+00:00,70.0
2025-06-12T23:50:18.444830+00:00,70.0
2025-06-12T23:50:48.456542+00:00,70.0
2025-06-12T23:51:18.446043+00:00,70.0
2025-06-12T23:51:48.454535+00:00,71.0
2025-06-12T23:52:18.466693+00:00,70.0
2025-06-12T23:52:48.455274+00:00,70.0
2025-06-12T23:53:18.464907+00:00,70.0
2025-06-12T23:53:48.464355+00:00,70.0
2025-06-12T23:54:18.465421+00:00,69.0
2025-06-12T23:54:48.482268+00:00,72.0
2025-06-12T23:55:18.474466+00:00,71.0
2025-06-12T23:55:48.489226+00:00,69.0
2025-06-12T23:56:18.491787+00:00,70.0
2025-06-12T23:56:48.484522+00:00,69.0
2025-06-12T23:57:18.484986+00:00,71.0
2025-06-12T23:57:48.387994+00:00,71.0
2025-06-12T23:58:18.394493+00:00,71.0
2025-06-12T23:58:48.394574+00:00,70.0
2025-06-12T23:59:18.409124+00:00,73.0
2025-06-12T23:59:48.397619+00:00,70.0
2025-06-13T00:00:18.405699+00:00,71.0
2025-06-13T00:00:48.406869+00:00,70.0
2025-06-13T00:01:18.414262+00:00,70.0
2025-06-13T00:01:48.414840+00:00,70.0
2025-06-13T00:02:18.414180+00:00,70.0
2025-06-13T00:02:48.415600+00:00,70.0
2025-06-13T00:03:18.424887+00:00,71.0
2025-06-13T00:03:48.424416+00:00,71.0
2025-06-13T00:04:18.440589+00:00,71.0
2025-06-13T00:04:48.434847+00:00,71.0
2025-06-13T00:05:18.447182+00:00,72.0
2025-06-13T00:05:48.435735+00:00,70.0
2025-06-13T00:06:18.446425+00:00,71.0
2025-06-13T00:06:48.445306+00:00,70.0
2025-06-13T00:07:18.460291+00:00,70.0
2025-06-13T00:07:48.454119+00:00,71.0
2025-06-13T00:08:18.459400+00:00,70.0
2025-06-13T00:08:48.454509+00:00,70.0
2025-06-13T00:09:18.464979+00:00,70.0
2025-06-13T00:09:48.465934+00:00,71.0
2025-06-13T00:10:18.479632+00:00,70.0
2025-06-13T00:10:48.482623+00:00,70.0
2025-06-13T00:11:18.474672+00:00,72.0
2025-06-13T00:11:48.476222+00:00,70.0
2025-06-13T00:12:18.492645+00:00,70.0
2025-06-13T00:12:48.484933+00:00,70.0
2025-06-13T00:13:18.484528+00:00,71.0
2025-06-13T00:13:48.400050+00:00,70.0
2025-06-13T00:14:18.394463+00:00,70.0
2025-06-13T00:14:48.393978+00:00,73.0
2025-06-13T00:15:18.396145+00:00,70.0
2025-06-13T00:15:48.404340+00:00,70.0
2025-06-13T00:16:18.405451+00:00,71.0
2025-06-13T00:16:48.405306+00:00,71.0
2025-06-13T00:17:18.422389+00:00,72.0
2025-06-13T00:17:48.414632+00:00,70.0
2025-06-13T00:18:18.414837+00:00,71.0
2025-06-13T00:18:48.425103+00:00,74.0
2025-06-13T00:19:33.488231+00:00,72.0
2025-06-13T00:19:48.424314+00:00,71.0
2025-06-13T00:20:18.441732+00:00,70.0
2025-06-13T00:20:48.434602+00:00,70.0
2025-06-13T00:21:18.434419+00:00,72.0
2025-06-13T00:21:48.450691+00:00,71.0
2025-06-13T00:22:18.445969+00:00,70.0
2025-06-13T00:22:48.444821+00:00,70.0
2025-06-13T00:23:18.461117+00:00,71.0
2025-06-13T00:23:48.454110+00:00,70.0
2025-06-13T00:24:18.458099+00:00,71.0
2025-06-13T00:24:48.456170+00:00,70.0
2025-06-13T00:25:18.464741+00:00,70.0
2025-06-13T00:25:48.463851+00:00,70.0
2025-06-13T00:26:18.480417+00:00,71.0
2025-06-13T00:26:48.474371+00:00,71.0
2025-06-13T00:27:18.474762+00:00,71.0
2025-06-13T00:27:48.478710+00:00,70.0
2025-06-13T00:28:18.484773+00:00,70.0
2025-06-13T00:28:48.485681+00:00,70.0
2025-06-13T00:29:18.384292+00:00,71.0
2025-06-13T00:29:48.384802+00:00,72.0
2025-06-13T00:30:18.394547+00:00,72.0
2025-06-13T00:30:48.395344+00:00,72.0
2025-06-13T00:31:18.410349+00:00,71.0
2025-06-13T00:31:48.403595+00:00,70.0
2025-06-13T00:32:18.403949+00:00,71.0
2025-06-13T00:32:48.420021+00:00,71.0
2025-06-13T00:33:18.414672+00:00,72.0
2025-06-13T00:33:48.413818+00:00,71.0
2025-06-13T00:34:18.429229+00:00,72.0
2025-06-13T00:34:48.423046+00:00,72.0
2025-06-13T00:35:18.435919+00:00,71.0
2025-06-13T00:35:48.423636+00:00,71.0
2025-06-13T00:36:18.433713+00:00,71.0
2025-06-13T00:36:48.433727+00:00,71.0
2025-06-13T00:37:18.448668+00:00,71.0
2025-06-13T00:37:48.443292+00:00,71.0
2025-06-13T00:38:18.443337+00:00,71.0
2025-06-13T00:38:48.444332+00:00,71.0
2025-06-13T00:39:18.461830+00:00,71.0
2025-06-13T00:39:48.465151+00:00,71.0
2025-06-13T00:40:18.454558+00:00,71.0
2025-06-13T00:40:48.470472+00:00,71.0
2025-06-13T00:41:18.463766+00:00,71.0
2025-06-13T00:41:48.579969+00:00,72.0
2025-06-13T00:42:18.480535+00:00,75.0
2025-06-13T00:42:48.473376+00:00,72.0
2025-06-13T00:43:18.486666+00:00,72.0
2025-06-13T00:43:48.490180+00:00,71.0
2025-06-13T00:44:18.494199+00:00,72.0
2025-06-13T00:44:48.484703+00:00,71.0
2025-06-13T00:45:18.383243+00:00,71.0
2025-06-13T00:45:48.401345+00:00,71.0
2025-06-13T00:46:18.393191+00:00,71.0
2025-06-13T00:46:48.392816+00:00,70.0
2025-06-13T00:47:18.393821+00:00,71.0
2025-06-13T00:47:48.403600+00:00,71.0
2025-06-13T00:48:18.407689+00:00,72.0
2025-06-13T00:48:48.413019+00:00,71.0
2025-06-13T00:49:34.492840+00:00,72.0
2025-06-13T00:49:48.454046+00:00,71.0
2025-06-13T00:50:18.429224+00:00,72.0
2025-06-13T00:50:48.423262+00:00,72.0
2025-06-13T00:51:18.435492+00:00,72.0
2025-06-13T00:51:48.440131+00:00,71.0
2025-06-13T00:52:18.433049+00:00,72.0
2025-06-13T00:52:48.433470+00:00,74.0
2025-06-13T00:53:18.448259+00:00,72.0
2025-06-13T00:53:48.452323+00:00,70.0
2025-06-13T00:54:18.443336+00:00,71.0
2025-06-13T00:54:48.458605+00:00,70.0
2025-06-13T00:55:18.461284+00:00,71.0
2025-06-13T00:55:48.453374+00:00,71.0
2025-06-13T00:56:18.453354+00:00,71.0
2025-06-13T00:56:48.473403+00:00,71.0
2025-06-13T00:57:18.464376+00:00,71.0
2025-06-13T00:57:48.462876+00:00,71.0
2025-06-13T00:58:18.472157+00:00,72.0
2025-06-13T00:58:48.484619+00:00,72.0
2025-06-13T00:59:18.473122+00:00,72.0
2025-06-13T00:59:48.490644+00:00,71.0
2025-06-13T01:00:18.483479+00:00,71.0
2025-06-13T01:00:48.497015+00:00,71.0
2025-06-13T01:01:18.385356+00:00,71.0
2025-06-13T01:01:48.392998+00:00,71.0
2025-06-13T01:02:18.392899+00:00,71.0
2025-06-13T01:02:48.393787+00:00,71.0
2025-06-13T01:03:18.402917+00:00,71.0
2025-06-13T01:03:48.402844+00:00,71.0
2025-06-13T01:04:18.416934+00:00,71.0
2025-06-13T01:04:48.411901+00:00,71.0
2025-06-13T01:05:18.413413+00:00,72.0
2025-06-13T01:05:48.426705+00:00,72.0
2025-06-13T01:06:18.429072+00:00,71.0
2025-06-13T01:06:48.421790+00:00,71.0
2025-06-13T01:07:18.422888+00:00,72.0
2025-06-13T01:07:48.438726+00:00,72.0
2025-06-13T01:08:18.432755+00:00,72.0
2025-06-13T01:08:48.431842+00:00,72.0
2025-06-13T01:09:18.441545+00:00,72.0
2025-06-13T01:09:48.461184+00:00,71.0
2025-06-13T01:10:18.441832+00:00,74.0
2025-06-13T01:10:48.458304+00:00,72.0
2025-06-13T01:11:18.452065+00:00,71.0
2025-06-13T01:11:48.465100+00:00,71.0
2025-06-13T01:12:18.467433+00:00,71.0
2025-06-13T01:12:48.461718+00:00,71.0
2025-06-13T01:13:18.461534+00:00,71.0
2025-06-13T01:13:48.476940+00:00,72.0
2025-06-13T01:14:18.470497+00:00,71.0
2025-06-13T01:14:48.472891+00:00,71.0
2025-06-13T01:15:18.486380+00:00,72.0
2025-06-13T01:15:48.482080+00:00,73.0
